  Julday year mn dd    Ta00    Ta03    Ta06    Ta09    Ta12    Ta15    Ta18    Ta21   Tamax   Tamin  RH00  RH03  RH06  RH09  RH12  RH15  RH18  RH21    Ts00    Ts03    Ts06    Ts09    Ts12    Ts15    Ts18    Ts21   Tsmax   Tsmin  NT00  NT03  NT06  NT09  NT12  NT15  NT18  NT21  NL00  NL03  NL06  NL09  NL12  NL15  NL18  NL21  vi00  vi03  vi06  vi09  vi12  vi15  vi18  vi21  vik00  vik03  vik06  vik09  vik12  vik15  vik18  vik21  RV00  RV12   slp00   slp03   slp06   slp09   slp12   slp15   slp18   slp21  WD00   W00  WD03   W03  WD06   W06  WD09   W09  WD12   W12  WD15   W15  WD18   W18  WD21   W21    hs  so00  so12
 2431326 1944  8 23     5.3   999.9    13.3   999.9    12.3   999.9    11.8   999.9    14.6    -1.0    56   999    50   999    41   999    39   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9    -5.9     0    99     0    99     8    99    10    99     0    99     0    99     2    99     8    99     8   999     8   999     8   999     7   999  35.00  99.99  35.00  99.99  35.00  99.99  15.00  99.99  99.9  99.9  1009.5  9999.9  1006.5  9999.9  1004.2  9999.9  1001.4  9999.9   180     9   999   999   200    12   999   999   180     7   999   999   160    10   999   999   999    99    99
 2431327 1944  8 24    10.8   999.9    10.7   999.9     7.3   999.9     4.0   999.9    13.2     6.9    76   999    86   999    80   999    95   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     4.3    11    99    10    99    11    99     1    99    11    99    10    99     4    99     1    99     7   999     6   999     8   999     8   999  15.00  99.99   7.00  99.99  35.00  99.99  35.00  99.99  99.9   0.3   998.3  9999.9   998.2  9999.9  1003.8  9999.9  1005.7  9999.9   230    14   999   999   230    10   999   999   290     7   999   999   270     5   999   999   999    99    99
 2431328 1944  8 25     6.7   999.9     8.2   999.9     7.7   999.9     6.2   999.9     9.7     2.9    81   999    71   999    73   999    86   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     0.4    10    99    11    99     1    99    10    99     0    99    11    99     0    99     0    99     7   999     8   999     8   999     7   999  15.00  99.99  35.00  99.99  35.00  99.99  15.00  99.99  99.9   0.0  1005.1  9999.9  1006.6  9999.9  1008.3  9999.9  1004.7  9999.9   230     7   999   999   320     7   999   999     0     0   999   999   230     3   999   999   999    99    99
 2431329 1944  8 26    12.2   999.9    18.0   999.9     2.0   999.9     0.6   999.9    19.0     2.0    67   999    59   999    93   999    86   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     1.7     1    99    11    99    10    99    11    99     0    99     8    99    10    99    11    99     8   999     8   999     5   999     6   999  35.00  99.99  35.00  99.99   3.00  99.99   7.00  99.99  99.9   4.0   995.3  9999.9   988.1  9999.9   995.4  9999.9  1001.8  9999.9   200     7   999   999   230    12   999   999   320    10   999   999   320     9   999   999   999    99    99
 2431330 1944  8 27     0.6   999.9     4.9   999.9     5.1   999.9     4.2   999.9     5.4     0.0    86   999    61   999    69   999    79   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9    -1.4    11    99    11    99    10    99    11    99    11    99     9    99    10    99    11    99     7   999     8   999     8   999     7   999  15.00  99.99  35.00  99.99  35.00  99.99  15.00  99.99   2.6  99.9  1006.2  9999.9  1004.3  9999.9  1000.1  9999.9   999.8  9999.9   270     5   999   999   230    10   999   999   230    12   999   999   250    10   999   999   999    99    99
 2431331 1944  8 28     1.4   999.9     2.1   999.9     1.7   999.9     1.3   999.9     5.2     0.6    72   999    68   999    67   999    72   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9    -1.3     4    99    11    99    11    99    10    99     4    99    11    99    11    99    10    99     8   999     7   999     8   999     7   999  35.00  99.99  15.00  99.99  35.00  99.99  15.00  99.99   0.8   0.0  1005.9  9999.9  1011.4  9999.9  1013.8  9999.9  1014.5  9999.9   270    12   999   999   320     5   999   999   290     4   999   999   270     3   999   999   999    99    99
 2431332 1944  8 29     1.3   999.9     3.2   999.9     2.3   999.9     3.9   999.9     4.0     0.2    61   999    59   999    73   999    82   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9    -1.7     8    99     1    99    11    99    10    99     0    99     0    99     0    99     0    99     8   999     8   999     8   999     7   999  35.00  99.99  35.00  99.99  35.00  99.99  15.00  99.99  99.9  99.9  1016.2  9999.9  1014.9  9999.9  1012.6  9999.9  1008.1  9999.9   270     2   999   999    90     5   999   999   110     3   999   999   160     5   999   999   999    99    99
 2431333 1944  8 30     4.0   999.9     4.6   999.9     4.4   999.9     4.2   999.9     4.6     2.3    93   999    95   999   100   999   100   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     0.0    10    99    10    99    10    99    10    99    10    99    10    99    10    99    10    99     6   999     6   999     2   999     2   999   7.00  99.99   7.00  99.99   0.35  99.99   0.35  99.99   2.2   5.9  1003.8  9999.9  1003.9  9999.9  1006.7  9999.9  1007.4  9999.9   140     7   999   999    90     5   999   999    50     2   999   999    50     4   999   999   999    99    99
 2431334 1944  8 31     3.9   999.9     4.3   999.9     4.3   999.9     1.6   999.9     4.8     3.4    98   999    87   999    84   999    81   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     2.6    10    99    10    99    10    99     9    99    10    99    10    99     2    99     1    99     3   999     7   999     8   999     8   999   0.75  99.99  15.00  99.99  35.00  99.99  35.00  99.99   0.4   0.7  1009.5  9999.9  1012.5  9999.9  1015.6  9999.9  1017.5  9999.9    50     5   999   999    20     3   999   999   290     4   999   999   290     4   999   999   999    99    99
 2431669 1945  8  1     4.1   999.9     6.2   999.9     7.1   999.9     5.1   999.9     7.9     1.5    80   999    79   999    70   999    83   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     0.3    11    99     0    99    11    99    10    99    11    99    10    99    11    99    10    99     8   999     8   999     8   999     8   999  35.00  99.99  35.00  99.99  35.00  99.99  35.00  99.99  99.9   0.0  1021.0  9999.9  1022.3  9999.9  1023.1  9999.9  1023.0  9999.9   320     6   999   999    50     3   999   999   340     5   999   999   340     6   999   999   999    99    99
 2431670 1945  8  2     5.3   999.9     6.3   999.9     7.3   999.9     5.0   999.9     8.0     4.4    83   999    84   999    81   999    84   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     4.3    10    99     9    99     7    99     0    99    10    99     9    99     7    99     0    99     6   999     8   999     8   999     8   999   7.00  99.99  35.00  99.99  35.00  99.99  35.00  99.99  99.9  99.9  1024.0  9999.9  1023.9  9999.9  1023.6  9999.9  1023.1  9999.9   360     4   999   999    50     4   999   999    90     3   999   999   140     8   999   999   999    99    99
 2431671 1945  8  3     6.4   999.9     7.2   999.9     9.6   999.9     4.6   999.9     9.6     4.3    76   999    74   999    73   999    90   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     1.6     2    99     1    99     0    99     0    99     2    99     1    99     0    99     0    99     8   999     8   999     8   999     8   999  35.00  99.99  35.00  99.99  35.00  99.99  35.00  99.99  99.9  99.9  1023.9  9999.9  1023.8  9999.9  1022.8  9999.9  1022.7  9999.9   110     5   999   999   110     6   999   999   110     5   999   999   140     1   999   999   999    99    99
 2431672 1945  8  4     8.5   999.9    14.4   999.9    13.9   999.9    11.1   999.9    15.1     2.7    80   999    47   999    55   999    70   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     1.6     0    99     0    99     0    99     4    99     0    99     0    99     0    99     0    99     8   999     8   999     8   999     8   999  35.00  99.99  35.00  99.99  35.00  99.99  35.00  99.99  99.9  99.9  1022.7  9999.9  1021.9  9999.9  1019.9  9999.9  1018.6  9999.9     0     0   999   999   140     6   999   999   140     4   999   999     0     0   999   999   999    99    99
 2431673 1945  8  5    11.4   999.9    18.4   999.9    19.6   999.9     8.0   999.9    21.3     4.9    77   999    53   999    46   999    87   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     4.5     0    99     0    99     0    99     0    99     0    99     0    99     0    99     0    99     8   999     8   999     8   999     8   999  35.00  99.99  35.00  99.99  35.00  99.99  35.00  99.99  99.9  99.9  1016.8  9999.9  1013.5  9999.9  1010.6  9999.9  1009.1  9999.9     0     0   999   999    20     1   999   999   110     3   999   999     0     0   999   999   999    99    99
 2431674 1945  8  6    14.7   999.9    24.6   999.9    22.3   999.9    11.5   999.9    25.0     6.8    68   999    35   999    50   999    70   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     6.1     0    99     0    99     2    99     2    99     0    99     0    99     0    99     0    99     8   999     8   999     8   999     8   999  35.00  99.99  35.00  99.99  35.00  99.99  35.00  99.99  99.9  99.9  1008.2  9999.9  1006.1  9999.9  1005.1  9999.9  1005.3  9999.9     0     0   999   999   140     3   999   999   180     4   999   999   230     2   999   999   999    99    99
 2431675 1945  8  7    19.6   999.9    25.8   999.9    20.9   999.9    13.5   999.9    26.6     9.9    44   999    28   999    49   999    66   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     7.9     0    99     0    99    11    99     6    99     0    99     0    99     0    99     0    99     8   999     8   999     8   999     8   999  35.00  99.99  35.00  99.99  35.00  99.99  35.00  99.99  99.9  99.9  1005.5  9999.9  1004.7  9999.9  1003.8  9999.9  1003.0  9999.9   180     3   999   999   230     4   999   999   160     4   999   999   250     1   999   999   999    99    99
 2431676 1945  8  8    15.2   999.9    18.2   999.9    16.1   999.9    10.3   999.9    23.2    10.1    72   999    56   999    82   999    97   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     8.7     8    99     0    99     9    99    10    99     0    99     0    99     2    99    10    99     8   999     9   999     9   999     4   999  35.00  99.99  50.00  99.99  50.00  99.99   1.50  99.99  99.9  99.9  1002.1  9999.9  1002.3  9999.9  1004.9  9999.9  1008.4  9999.9   200     1   999   999    70     2   999   999    70     1   999   999    20     8   999   999   999    99    99
 2431677 1945  8  9     9.7   999.9     8.3   999.9     7.7   999.9     7.3   999.9    16.3     7.6    99   999    93   999    97   999    96   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     9.7    10    99    10    99    10    99    10    99    10    99    10    99    10    99    10    99     5   999     7   999     6   999     6   999   3.00  99.99  15.00  99.99   7.00  99.99   7.00  99.99  99.9  99.9  1011.5  9999.9  1011.7  9999.9  1013.9  9999.9  1013.0  9999.9    20     4   999   999    70     4   999   999    90     4   999   999   110     4   999   999   999    99    99
 2431678 1945  8 10     7.3   999.9     9.9   999.9    10.0   999.9     8.0   999.9    10.6     6.9    97   999    90   999    92   999    99   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     7.1    10    99    10    99    10    99    10    99    10    99    10    99    10    99    10    99     6   999     8   999     7   999     7   999   7.00  99.99  35.00  99.99  15.00  99.99  15.00  99.99   0.2   0.0  1011.8  9999.9  1009.3  9999.9  1006.6  9999.9  1004.3  9999.9   140     4   999   999   110     5   999   999   110     2   999   999     0     0   999   999   999    99    99
 2431679 1945  8 11    10.3   999.9    13.1   999.9    15.9   999.9    13.1   999.9    16.5     4.5    88   999    91   999    85   999    84   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     4.5    11    99    10    99    10    99    10    99     0    99     0    99    10    99     8    99     8   999     8   999     8   999     7   999  35.00  99.99  35.00  99.99  35.00  99.99  15.00  99.99  99.9  99.9  1001.5  9999.9   998.9  9999.9   998.5  9999.9  1000.9  9999.9     0     0   999   999    20     4   999   999     0     0   999   999   250     4   999   999   999    99    99
 2431680 1945  8 12    14.8   999.9    16.8   999.9     8.7   999.9     5.0   999.9    17.2     8.5    69   999    48   999    70   999    94   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     8.9     9    99    11    99     9    99    10    99     0    99     3    99     6    99    10    99     9   999     9   999     8   999     6   999  50.00  99.99  50.00  99.99  35.00  99.99   7.00  99.99   0.0  99.9  1001.1  9999.9  1001.7  9999.9  1007.4  9999.9  1010.2  9999.9   250     8   999   999   270     8   999   999   320     6   999   999   320     5   999   999   999    99    99
 2431681 1945  8 13     4.6   999.9     6.3   999.9     6.1   999.9     6.5   999.9     8.7     4.1    87   999    75   999    86   999    90   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     4.9    10    99    10    99    10    99    10    99    10    99    10    99    10    99    10    99     5   999     8   999     8   999     6   999   3.00  99.99  35.00  99.99  35.00  99.99   7.00  99.99   0.0   0.2  1010.6  9999.9  1009.3  9999.9  1006.5  9999.9  1002.9  9999.9   340     6   999   999    50     5   999   999    90     6   999   999    90     6   999   999   999    99    99
 2431682 1945  8 14     7.7   999.9     8.1   999.9     7.2   999.9     7.1   999.9     8.2     5.5    93   999    96   999    97   999    94   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     5.6    10    99    10    99    10    99    10    99    10    99    10    99    10    99    10    99     6   999     5   999     5   999     6   999   7.00  99.99   3.00  99.99   3.00  99.99   7.00  99.99   2.0  12.6   999.3  9999.9   997.0  9999.9   997.4  9999.9   997.7  9999.9    90     7   999   999    50     5   999   999   290     5   999   999   270     5   999   999   999    99    99
 2431683 1945  8 15     7.7   999.9    11.5   999.9    12.1   999.9    10.7   999.9    14.0     6.9    84   999    68   999    80   999    84   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     6.5    11    99    10    99    11    99    10    99    11    99     0    99    11    99     7    99     8   999     8   999     8   999     8   999  35.00  99.99  35.00  99.99  35.00  99.99  35.00  99.99   4.6  99.9   999.1  9999.9  1000.9  9999.9  1002.5  9999.9  1003.5  9999.9   270     6   999   999    90     6   999   999    90     3   999   999   270     8   999   999   999    99    99
 2431684 1945  8 16     7.3   999.9    13.3   999.9    12.6   999.9    11.9   999.9    15.7     7.0    81   999    71   999    82   999    70   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     7.5    10    99     4    99     7    99    10    99    10    99     2    99     3    99     3    99     8   999     9   999     9   999     8   999  35.00  99.99  50.00  99.99  50.00  99.99  35.00  99.99   0.0  99.9  1007.5  9999.9  1006.5  9999.9  1003.8  9999.9  1002.1  9999.9     0     0   999   999   180     3   999   999    20     3   999   999   180     6   999   999   999    99    99
 2431685 1945  8 17    13.9   999.9    12.3   999.9     8.7   999.9     4.0   999.9    15.0     8.7    76   999    55   999    78   999    90   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     7.6    10    99     9    99    10    99     4    99     8    99     9    99    10    99     4    99     8   999     8   999     8   999     8   999  35.00  99.99  35.00  99.99  35.00  99.99  35.00  99.99  99.9   0.0   999.7  9999.9  1002.3  9999.9  1005.4  9999.9  1007.1  9999.9   230     8   999   999   270    12   999   999   320     4   999   999     0     0   999   999   999    99    99
 2431686 1945  8 18     8.1   999.9    13.0   999.9    10.3   999.9    11.3   999.9    13.2     2.4    71   999    52   999    87   999    63   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     0.9     5    99    10    99    10    99    10    99     5    99    11    99    10    99    10    99     8   999     8   999     8   999     7   999  35.00  99.99  35.00  99.99  35.00  99.99  15.00  99.99  99.9   0.0  1007.3  9999.9  1005.1  9999.9  1006.2  9999.9  1004.3  9999.9   230     9   999   999   230    12   999   999   290     3   999   999   230     8   999   999   999    99    99
 2431687 1945  8 19    11.5   999.9    13.5   999.9    13.7   999.9     7.3   999.9    17.2     7.9    61   999    74   999    84   999    94   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     8.3    11    99    11    99    10    99    11    99    11    99    11    99    10    99    11    99     8   999     8   999     8   999     8   999  35.00  99.99  35.00  99.99  35.00  99.99  35.00  99.99  99.9   0.3  1002.1  9999.9  1002.3  9999.9  1003.1  9999.9  1003.4  9999.9   230    14   999   999   230     8   999   999   320     6   999   999   180     3   999   999   999    99    99
 2431688 1945  8 20    11.7   999.9    18.4   999.9    17.1   999.9    11.4   999.9    20.7     6.9    89   999    56   999    59   999    78   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     5.5    11    99    11    99     0    99     0    99    11    99     0    99     0    99     0    99     8   999     8   999     9   999     8   999  35.00  99.99  35.00  99.99  50.00  99.99  35.00  99.99   4.0  99.9  1004.6  9999.9  1002.3  9999.9  1002.3  9999.9  1001.8  9999.9   230     2   999   999   180    10   999   999   180     6   999   999   230     5   999   999   999    99    99
 2431689 1945  8 21    15.1   999.9    22.4   999.9     8.0   999.9     5.5   999.9    22.7     7.9    57   999    42   999    92   999    83   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     6.9    11    99     4    99    10    99    10    99     0    99     4    99    10    99    10    99     8   999     8   999     8   999     7   999  35.00  99.99  35.00  99.99  35.00  99.99  15.00  99.99  99.9   1.1  1001.1  9999.9  1000.9  9999.9  1007.7  9999.9  1012.9  9999.9   230     5   999   999   230    12   999   999   360     6   999   999   340     5   999   999   999    99    99
 2431690 1945  8 22     6.5   999.9     4.9   999.9     5.5   999.9     4.2   999.9     8.0     4.7    75   999    86   999    92   999    95   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     4.3    10    99    10    99    10    99    10    99    10    99    10    99    10    99    10    99     8   999     7   999     7   999     6   999  35.00  99.99  15.00  99.99  15.00  99.99   7.00  99.99   1.3   9.4  1014.7  9999.9  1015.4  9999.9  1017.6  9999.9  1018.8  9999.9    20     5   999   999    20     6   999   999    20     4   999   999   360     2   999   999   999    99    99
 2431691 1945  8 23     5.2   999.9     7.3   999.9     7.4   999.9     2.4   999.9     8.7     3.4    83   999    70   999    77   999    93   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     3.1    11    99    11    99     2    99     0    99     9    99     9    99     0    99     0    99     8   999     8   999     8   999     8   999  35.00  99.99  35.00  99.99  35.00  99.99  35.00  99.99   2.5  99.9  1019.8  9999.9  1019.6  9999.9  1018.6  9999.9  1017.4  9999.9     0     0   999   999    90     3   999   999   180     4   999   999   230     2   999   999   999    99    99
 2431692 1945  8 24     5.1   999.9    11.4   999.9    11.8   999.9     7.5   999.9    12.8     0.1    73   999    54   999    53   999    72   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9    -1.5     2    99     8    99    11    99    11    99     0    99     0    99     8    99     6    99     8   999     9   999     8   999     7   999  35.00  99.99  50.00  99.99  35.00  99.99  15.00  99.99  99.9  99.9  1016.3  9999.9  1013.9  9999.9  1012.6  9999.9  1013.3  9999.9   270     4   999   999   270    10   999   999   270     8   999   999   230     8   999   999   999    99    99
 2431693 1945  8 25     8.7   999.9    13.5   999.9    13.9   999.9    11.5   999.9    15.5     4.2    62   999    39   999    46   999    54   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     5.6    11    99    10    99    10    99    11    99     7    99     4    99     8    99    11    99     8   999     8   999     8   999     7   999  35.00  99.99  35.00  99.99  35.00  99.99  15.00  99.99  99.9  99.9  1012.7  9999.9  1009.0  9999.9  1006.3  9999.9  1003.7  9999.9   250     8   999   999   270    16   999   999   250    12   999   999   250    12   999   999   999    99    99
 2431694 1945  8 26     9.5   999.9     8.5   999.9     6.1   999.9     5.1   999.9    13.9     6.0    59   999    93   999    97   999    94   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     7.6    11    99    10    99    10    99    10    99    11    99    10    99    10    99    10    99     8   999     7   999     6   999     5   999  35.00  99.99  15.00  99.99   7.00  99.99   3.00  99.99  99.9   8.6  1001.9  9999.9  1003.9  9999.9  1005.1  9999.9  1004.1  9999.9   250     8   999   999   200     9   999   999    90     8   999   999    90     7   999   999   999    99    99
 2431695 1945  8 27     5.0   999.9     4.4   999.9     5.0   999.9     3.6   999.9     6.2     3.9    90   999    85   999    75   999    77   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     4.5    10    99    10    99    10    99    10    99    10    99    10    99    10    99    10    99     6   999     6   999     8   999     7   999   7.00  99.99   7.00  99.99  35.00  99.99  15.00  99.99  12.5   7.0  1003.3  9999.9  1005.0  9999.9  1008.5  9999.9  1010.2  9999.9    70    10   999   999    90    10   999   999    50     8   999   999    90     2   999   999   999    99    99
 2431696 1945  8 28     3.2   999.9     8.5   999.9     8.5   999.9     9.0   999.9     8.5     0.9    88   999    60   999    84   999    92   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9    -1.3    11    99    10    99    11    99    10    99    11    99     0    99    11    99    10    99     8   999     8   999     8   999     5   999  35.00  99.99  35.00  99.99  35.00  99.99   3.00  99.99  99.9   2.3  1009.4  9999.9  1006.1  9999.9  1004.2  9999.9  1002.7  9999.9   180     4   999   999   230     4   999   999   250     8   999   999   290     6   999   999   999    99    99
 2431697 1945  8 29     3.6   999.9     5.4   999.9     4.8   999.9     3.4   999.9     9.4     3.4    80   999    78   999    72   999    90   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     3.1    10    99    10    99    10    99    10    99    10    99    10    99    10    99     4    99     8   999     7   999     8   999     8   999  35.00  99.99  15.00  99.99  35.00  99.99  35.00  99.99   0.1   0.0  1006.2  9999.9  1008.5  9999.9  1009.9  9999.9  1008.7  9999.9   320    10   999   999   340     6   999   999    70     2   999   999   180     2   999   999   999    99    99
 2431698 1945  8 30     5.9   999.9    11.6   999.9     8.6   999.9     6.0   999.9    12.8     3.0    89   999    82   999    70   999    82   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     2.7    10    99    11    99    11    99    11    99    11    99     9    99    11    99    11    99     8   999     8   999     8   999     6   999  35.00  99.99  35.00  99.99  35.00  99.99   7.00  99.99   0.2   1.5  1003.7  9999.9   999.4  9999.9  1001.9  9999.9   999.9  9999.9   200     6   999   999   250     8   999   999   290     7   999   999   270     6   999   999   999    99    99
 2431699 1945  8 31     4.4   999.9     6.3   999.9     5.2   999.9     4.2   999.9     8.5     4.3    87   999    78   999    87   999    90   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     3.9    10    99    10    99    11    99    10    99    10    99     6    99    11    99    10    99     8   999     8   999     8   999     7   999  35.00  99.99  35.00  99.99  35.00  99.99  15.00  99.99  99.9   0.1   999.0  9999.9   999.3  9999.9   999.1  9999.9  1005.3  9999.9   320     6   999   999   320     6   999   999   320     4   999   999   320     4   999   999   999    99    99
 2432034 1946  8  1    11.7   999.9    15.0   999.9    10.7   999.9     2.6   999.9    17.1    10.7    78   999    68   999    92   999    89   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     3.8    10    99    11    99    10    99     6    99     0    99     6    99    11    99     6    99     8   999     8   999     7   999     8   999  35.00  99.99  35.00  99.99  15.00  99.99  35.00  99.99  99.9   2.4  1002.7  9999.9  1000.1  9999.9  1000.8  9999.9  1008.5  9999.9   230     8   999   999   230     7   999   999   290    11   999   999     0     0   999   999   999    99    99
 2432035 1946  8  2     4.0   999.9     8.9   999.9     9.7   999.9     6.6   999.9    10.7     1.9    87   999    72   999    75   999    90   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     1.0    11    99    11    99    10    99    10    99    11    99    11    99    11    99     4    99     8   999     8   999     8   999     7   999  35.00  99.99  35.00  99.99  35.00  99.99  15.00  99.99   0.0  99.9  1012.3  9999.9  1011.0  9999.9  1010.2  9999.9  1009.5  9999.9   290     6   999   999   270    10   999   999   290     7   999   999   320     3   999   999   999    99    99
 2432036 1946  8  3     7.1   999.9    10.8   999.9     8.1   999.9     3.6   999.9    11.9     5.9    86   999    69   999    76   999    88   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     4.8    10    99    11    99    10    99     2    99    11    99    11    99    11    99     0    99     8   999     8   999     8   999     8   999  35.00  99.99  35.00  99.99  35.00  99.99  35.00  99.99   0.0  99.9  1008.5  9999.9  1010.3  9999.9  1014.4  9999.9  1016.4  9999.9   270     6   999   999   290     3   999   999   320     6   999   999   230     2   999   999   999    99    99
 2432037 1946  8  4     8.8   999.9    13.8   999.9    11.2   999.9     7.6   999.9    15.3     2.2    77   999    69   999    81   999    99   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     1.0     0    99    11    99    10    99    10    99     0    99    11    99    11    99    10    99     8   999     8   999     8   999     8   999  35.00  99.99  35.00  99.99  35.00  99.99  35.00  99.99  99.9   0.0  1015.2  9999.9  1012.2  9999.9  1009.4  9999.9  1010.1  9999.9   270     5   999   999   250     5   999   999     0     0   999   999    50     3   999   999   999    99    99
 2432038 1946  8  5     5.5   999.9     6.5   999.9    10.9   999.9    10.8   999.9    11.2     5.1    88   999    84   999    75   999    87   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     4.6    10    99    10    99    11    99    11    99    10    99    10    99     9    99    11    99     8   999     8   999     8   999     8   999  35.00  99.99  35.00  99.99  35.00  99.99  35.00  99.99   0.8   0.0  1014.2  9999.9  1014.2  9999.9  1007.7  9999.9   997.6  9999.9   320     6   999   999   320     4   999   999   180     3   999   999   230     3   999   999   999    99    99
 2432039 1946  8  6    15.1   999.9     8.4   999.9     4.3   999.9     1.2   999.9    15.4     4.2    82   999    85   999    84   999    85   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     8.8     9    99    10    99    11    99    10    99     8    99    11    99    11    99    10    99     8   999     8   999     8   999     8   999  35.00  99.99  35.00  99.99  35.00  99.99  35.00  99.99   0.0   1.3   994.6  9999.9   996.3  9999.9  1001.4  9999.9  1007.7  9999.9   250     6   999   999   290    15   999   999   320    15   999   999   320    12   999   999   999    99    99
 2432040 1946  8  7     1.9   999.9     2.6   999.9     2.3   999.9     1.8   999.9     4.3    -0.6    84   999    81   999    86   999    85   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9    -0.4    10    99    10    99    10    99    10    99     1    99    10    99    11    99    10    99     8   999     8   999     8   999     8   999  35.00  99.99  35.00  99.99  35.00  99.99  35.00  99.99   0.0   0.0  1006.0  9999.9  1008.0  9999.9  1009.2  9999.9  1008.6  9999.9   320    12   999   999   320    12   999   999   320     7   999   999   320    10   999   999   999    99    99
 2432041 1946  8  8     2.2   999.9     2.0   999.9     2.0   999.9     0.8   999.9     3.6     1.1    84   999    89   999    86   999    89   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     0.6    11    99    10    99    11    99    10    99    11    99     5    99    11    99    10    99     8   999     5   999     8   999     8   999  35.00  99.99   3.00  99.99  35.00  99.99  35.00  99.99  99.9   0.3  1008.4  9999.9  1006.5  9999.9  1007.1  9999.9  1006.8  9999.9   320     7   999   999   320     8   999   999   320     7   999   999   290    12   999   999   999    99    99
 2432042 1946  8  9     1.0   999.9     3.7   999.9     2.8   999.9     0.6   999.9     3.9     0.4    91   999    85   999    90   999    86   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9    -0.8    10    99    10    99    10    99    11    99     0    99    10    99    11    99     4    99     3   999     8   999     8   999     8   999   0.75  99.99  35.00  99.99  35.00  99.99  35.00  99.99   0.0   0.0  1008.2  9999.9  1009.8  9999.9  1010.9  9999.9  1010.9  9999.9   320    13   999   999   320    11   999   999   320     9   999   999   320     6   999   999   999    99    99
