  Julday year mn dd    Ta00    Ta03    Ta06    Ta09    Ta12    Ta15    Ta18    Ta21   Tamax   Tamin  RH00  RH03  RH06  RH09  RH12  RH15  RH18  RH21    Ts00    Ts03    Ts06    Ts09    Ts12    Ts15    Ts18    Ts21   Tsmax   Tsmin  NT00  NT03  NT06  NT09  NT12  NT15  NT18  NT21  NL00  NL03  NL06  NL09  NL12  NL15  NL18  NL21  vi00  vi03  vi06  vi09  vi12  vi15  vi18  vi21  vik00  vik03  vik06  vik09  vik12  vik15  vik18  vik21  RV00  RV12   slp00   slp03   slp06   slp09   slp12   slp15   slp18   slp21  WD00   W00  WD03   W03  WD06   W06  WD09   W09  WD12   W12  WD15   W15  WD18   W18  WD21   W21    hs  so00  so12
 2430081 1941  3 27   -33.3   999.9   -27.9   999.9   -29.6   999.9   -34.0   999.9   -26.5   -35.4    77   999    74   999    77   999    77   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   -37.1    10    99    10    99    10    99     4    99     0    99     0    99     0    99     4    99   999   999     7   999   999   999   999   999  99.99  99.99   7.00  99.99  99.99  99.99  99.99  99.99   0.0   0.1  1030.1  9999.9  1028.6  9999.9  1029.0  9999.9  1028.9  9999.9   320     1   999   999     0     0   999   999   180     1   999   999   230     2   999   999     5    99    99
 2430082 1941  3 28   -36.2   999.9   -30.6   999.9   -34.5   999.9   -38.5   999.9   -27.5   -38.1    76   999    78   999    75   999    75   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   -39.7     0    99     3    99     2    99     0    99     0    99     0    99     0    99     0    99   999   999    15   999   999   999   999   999  99.99  99.99  15.00  99.99  99.99  99.99  99.99  99.99   0.0  99.9  1029.0  9999.9  1027.5  9999.9  1027.0  9999.9  1025.1  9999.9     0     0   999   999   180     2   999   999     0     0   999   999   200     3   999   999     5    99    99
 2430083 1941  3 29   -36.1   999.9   -26.1   999.9   -33.5   999.9   -35.1   999.9   -25.7   -39.5    75   999    79   999    74   999    76   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   -40.8     3    99     0    99     0    99     0    99     0    99     0    99     0    99     0    99   999   999    20   999   999   999   999   999  99.99  99.99  20.00  99.99  99.99  99.99  99.99  99.99  99.9  99.9  1023.4  9999.9  1022.7  9999.9  1024.1  9999.9  1024.3  9999.9   270     1   999   999   180     1   999   999   270     1   999   999   230     3   999   999     5    99    99
 2430084 1941  3 30   -35.6   999.9   -29.1   999.9   -32.2   999.9   -36.3   999.9   -26.4   -37.3    75   999    74   999    76   999    76   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   -40.3     0    99     0    99     1    99     0    99     0    99     0    99     0    99     0    99   999   999    20   999   999   999   999   999  99.99  99.99  20.00  99.99  99.99  99.99  99.99  99.99  99.9  99.9  1025.3  9999.9  1025.1  9999.9  1035.3  9999.9  1023.5  9999.9   230     1   999   999     0     0   999   999     0     0   999   999   180     3   999   999     5    99    99
 2430085 1941  3 31   -36.5   999.9   -29.9   999.9   -32.5   999.9   -38.0   999.9   -28.9   -40.0    75   999    77   999    74   999    75   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   -41.0    10    99     2    99    10    99     0    99     0    99     0    99     0    99     5    99   999   999    20   999   999   999   999   999  99.99  99.99  20.00  99.99  99.99  99.99  99.99  99.99   0.0   0.0  1021.9  9999.9  1018.7  9999.9  1016.3  9999.9  1013.9  9999.9     0     0   999   999    50     1   999   999     0     0   999   999     0     0   999   999     9    99    99
 2430420 1942  3  1   -41.0   999.9   -38.2   999.9   -42.2   999.9   -41.5   999.9   -37.0   -43.5    83   999    84   999    83   999    82   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9    11    99     0    99     0    99     2    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9  99.9  1030.0  9999.9  1034.4  9999.9  1031.1  9999.9  1030.8  9999.9   230     3   999   999   230     1   999   999   180     4   999   999   230     1   999   999     5    99    99
 2430421 1942  3  2   -42.5   999.9   -39.0   999.9   -42.7   999.9   -44.7   999.9   -39.0   -45.6    83   999    85   999    83   999    82   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     0    99     0    99     0    99     0    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9  99.9  1029.9  9999.9  1028.3  9999.9  1027.6  9999.9  1026.7  9999.9   200     4   999   999   200     2   999   999     0     0   999   999     0     0   999   999     5    99    99
 2430422 1942  3  3   -45.2   999.9   -38.2   999.9   -43.2   999.9   -43.5   999.9   -38.2   -47.2    82   999    85   999    83   999    82   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     0    99     2    99    11    99     8    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9  99.9  1025.9  9999.9  1023.6  9999.9  1021.6  9999.9  1019.5  9999.9     0     0   999   999     0     0   999   999   180     3   999   999   180     3   999   999     5    99    99
 2430423 1942  3  4   -43.6   999.9   -39.8   999.9   -41.5   999.9   -43.0   999.9   -39.8   -46.1    82   999    84   999    83   999    83   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     3    99     4    99    11    99    10    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9   0.0  1018.2  9999.9  1017.4  9999.9  1017.6  9999.9  1018.2  9999.9   230     2   999   999   180     1   999   999   230     3   999   999     0     0   999   999     5    99    99
 2430424 1942  3  5   -42.0   999.9   -38.2   999.9   -38.6   999.9   -43.7   999.9   -36.0   -45.1    83   999    85   999    85   999    82   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     6    99     9    99     2    99     0    99     2    99     6    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99   0.0   0.0  1019.1  9999.9  1020.3  9999.9  1022.3  9999.9  1022.4  9999.9   180     3   999   999   180     3   999   999   180     2   999   999   180     3   999   999     5    99    99
 2430425 1942  3  6   -42.6   999.9   -37.0   999.9   -41.5   999.9   -42.6   999.9   -36.0   -44.3    83   999    86   999    84   999    82   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     4    99     2    99     2    99     0    99     4    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9  99.9  1022.0  9999.9  1020.2  9999.9  1018.7  9999.9  1015.6  9999.9   200     4   999   999   230     1   999   999     0     0   999   999   230     2   999   999     5    99    99
 2430426 1942  3  7   -43.7   999.9   -37.8   999.9   -41.6   999.9   -39.9   999.9   -37.0   -46.0    82   999    85   999    83   999    85   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     5    99    11    99    10    99    11    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9   0.0  1014.2  9999.9  1012.3  9999.9  1011.3  9999.9  1009.9  9999.9   180     3   999   999     0     0   999   999   230     1   999   999   230     3   999   999     5    99    99
 2430427 1942  3  8   -36.5   999.9   -30.5   999.9   -34.4   999.9   -37.2   999.9   -29.4   -42.4    86   999    88   999    87   999    86   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9    11    99    10    99    10    99     0    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99   0.0   0.7  1008.1  9999.9  1005.5  9999.9  1006.7  9999.9  1008.9  9999.9   230     3   999   999    20     2   999   999   270     6   999   999   180     4   999   999     5    99    99
 2430428 1942  3  9   -40.7   999.9   -35.8   999.9   -40.2   999.9   -43.5   999.9   -34.4   -43.3    84   999    86   999    84   999    84   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     8    99     8    99     4    99     0    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9   0.0  1010.7  9999.9  1011.5  9999.9  1012.5  9999.9  1013.9  9999.9   180     3   999   999   180     2   999   999   200     2   999   999     0     0   999   999     5    99    99
 2430429 1942  3 10   -41.8   999.9   -39.2   999.9   -43.7   999.9   -42.5   999.9   -37.5   -45.1    84   999    85   999    74   999    83   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     0    99     0    99     0    99     0    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9  99.9  1016.4  9999.9  1018.3  9999.9  1020.5  9999.9  1019.1  9999.9    50     4   999   999     0     0   999   999     0     0   999   999   180     3   999   999     5    99    99
 2430430 1942  3 11   -45.2   999.9   -38.8   999.9   -42.6   999.9   -38.2   999.9   -37.0   -45.7    82   999    84   999    83   999    84   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     0    99     0    99     3    99    10    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99   0.0   0.0  1018.0  9999.9  1016.4  9999.9  1016.0  9999.9  1016.4  9999.9   180     2   999   999     0     0   999   999   230     4   999   999   230     3   999   999     5    99    99
 2430431 1942  3 12   -36.7   999.9   -30.0   999.9   -37.0   999.9   -34.6   999.9   -28.9   -43.7    85   999    88   999    85   999    85   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9    10    99     8    99     3    99    10    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99   0.3   0.1  1017.0  9999.9  1016.8  9999.9  1018.4  9999.9  1019.5  9999.9     0     0   999   999     0     0   999   999   250     3   999   999   230     3   999   999     5    99    99
 2430432 1942  3 13   -36.7   999.9   -31.7   999.9   -36.5   999.9   -39.1   999.9   -30.4   -38.9    84   999    86   999    85   999    84   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9    11    99    10    99    10    99    10    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99   0.1   0.0  1020.8  9999.9  1022.2  9999.9  1024.6  9999.9  1025.5  9999.9     0     0   999   999   180     1   999   999     0     0   999   999   180     1   999   999     5    99    99
 2430433 1942  3 14   -37.7   999.9   -36.0   999.9   -39.1   999.9   -41.7   999.9   -34.0   -40.5    84   999    84   999    84   999    82   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     8    99     1    99     2    99     2    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99   0.0   0.0  1026.3  9999.9  1026.0  9999.9  1025.9  9999.9  1024.2  9999.9     0     0   999   999   270     3   999   999   270     2   999   999   200     2   999   999     5    99    99
 2430434 1942  3 15   -41.3   999.9   -35.0   999.9   -41.3   999.9   -43.8   999.9   -35.0   -45.3    82   999    85   999    82   999    82   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     8    99     2    99     0    99     0    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9  99.9  1023.4  9999.9  1022.3  9999.9  1022.7  9999.9  1023.1  9999.9   230     3   999   999   180     1   999   999   230     3   999   999   230     3   999   999     5    99    99
 2430435 1942  3 16   -45.1   999.9   -36.2   999.9   -37.3   999.9   -39.5   999.9   -33.5   -46.6    81   999    84   999    84   999    83   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     0    99     0    99     0    99     0    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9  99.9  1023.6  9999.9  1024.3  9999.9  1025.6  9999.9  1025.2  9999.9   230     3   999   999   230     3   999   999   230     3   999   999   230     4   999   999     5    99    99
 2430436 1942  3 17   -39.3   999.9   -33.5   999.9   -38.7   999.9   -42.0   999.9   -31.5   -43.2    83   999    87   999    85   999    84   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     0    99     0    99     2    99     0    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9  99.9  1024.6  9999.9  1022.7  9999.9  1020.7  9999.9  1018.8  9999.9   230     3   999   999     0     0   999   999   230     3   999   999   230     3   999   999     5    99    99
 2430437 1942  3 18   -38.1   999.9   -33.0   999.9   -38.9   999.9   -39.3   999.9   -30.9   -43.8    85   999    87   999    85   999    84   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     0    99     0    99     0    99     0    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9  99.9  1017.6  9999.9  1017.1  9999.9  1016.7  9999.9  1017.0  9999.9   230     3   999   999   230     2   999   999   230     3   999   999   230     3   999   999     5    99    99
 2430438 1942  3 19   -40.7   999.9   -30.5   999.9   -36.7   999.9   -40.3   999.9   -30.1   -43.7    84   999    88   999    86   999    85   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     9    99     0    99    11    99     0    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9  99.9  1017.9  9999.9  1018.4  9999.9  1019.5  9999.9  1019.8  9999.9   230     3   999   999     0     0   999   999     0     0   999   999   180     2   999   999     5    99    99
 2430439 1942  3 20   -39.7   999.9   -34.1   999.9   -39.0   999.9   -41.1   999.9   -32.0   -42.2    84   999    86   999    85   999    83   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9    11    99     0    99     0    99     0    99    11    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99   0.0   0.3  1020.2  9999.9  1020.3  9999.9  1021.0  9999.9  1019.9  9999.9     0     0   999   999     0     0   999   999     0     0   999   999   200     3   999   999     5    99    99
 2430440 1942  3 21   -40.4   999.9   -34.3   999.9   -40.0   999.9   -41.3   999.9   -32.3   -43.9    84   999    86   999    84   999    84   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     0    99     0    99     0    99     0    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9  99.9  1019.0  9999.9  1017.8  9999.9  1017.6  9999.9  1016.0  9999.9   200     3   999   999     0     0   999   999     0     0   999   999   230     1   999   999     5    99    99
 2430441 1942  3 22   -44.3   999.9   -35.5   999.9   -38.0   999.9   -36.2   999.9   -34.5   -45.4    82   999    86   999    85   999    86   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     5    99     9    99    11    99    10    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9   0.1  1015.4  9999.9  1015.6  9999.9  1016.7  9999.9  1015.8  9999.9   230     3   999   999   180     1   999   999   180     3   999   999   230     4   999   999     5    99    99
 2430442 1942  3 23   -32.4   999.9   -30.2   999.9   -29.8   999.9   -35.2   999.9   -29.5   -39.9    86   999    88   999    88   999    86   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9    10    99    10    99    11    99    10    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99   0.3   0.3  1015.2  9999.9  1015.0  9999.9  1016.0  9999.9  1016.8  9999.9   360     6   999   999   360     7   999   999   360     6   999   999   230     1   999   999     5    99    99
 2430443 1942  3 24   -38.8   999.9   -31.5   999.9   -38.5   999.9   -38.4   999.9   -29.8   -40.8    84   999    87   999    84   999    84   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     3    99     4    99     3    99    10    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99   0.2   0.0  1018.4  9999.9  1019.9  9999.9  1023.2  9999.9  1025.0  9999.9   230     1   999   999   230     2   999   999   230     2   999   999   230     3   999   999     5    99    99
 2430444 1942  3 25   -38.4   999.9   -31.1   999.9   -30.9   999.9   -29.4   999.9   -29.4   -41.0    84   999    87   999    87   999    88   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9    11    99    11    99    10    99    10    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99   0.2   0.3  1026.8  9999.9  1027.8  9999.9  1028.7  9999.9  1028.2  9999.9   230     1   999   999   230     1   999   999   230     2   999   999   200     2   999   999     5    99    99
 2430445 1942  3 26   -27.5   999.9   -25.6   999.9   -30.5   999.9   -33.3   999.9   -25.0   -31.7    88   999    89   999    88   999    86   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9    10    99    11    99     9    99     0    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99   0.2   0.1  1028.3  9999.9  1029.1  9999.9  1031.1  9999.9  1031.9  9999.9     0     0   999   999    50     5   999   999    90     4   999   999    20     3   999   999     5    99    99
 2430446 1942  3 27   -41.9   999.9   -32.7   999.9   -38.5   999.9   -40.0   999.9   -30.4   -43.0    82   999    86   999    83   999    82   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     0    99     0    99     0    99     0    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9  99.9  1034.7  9999.9  1034.3  9999.9  1034.4  9999.9  1033.0  9999.9     0     0   999   999     0     0   999   999   180     3   999   999   200     3   999   999     5    99    99
 2430447 1942  3 28   -41.0   999.9   -33.9   999.9   -37.3   999.9   -40.5   999.9   -32.6   -43.7    82   999    84   999    83   999    82   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     0    99    11    99    10    99     0    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9   0.0  1031.8  9999.9  1029.0  9999.9  1027.8  9999.9  1025.4  9999.9   230     4   999   999   360     4   999   999   180     3   999   999   270     3   999   999     5    99    99
 2430448 1942  3 29   -40.6   999.9   -33.1   999.9   -39.7   999.9   -40.9   999.9   -30.4   -43.1    82   999    85   999    83   999    82   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     0    99     0    99     0    99     0    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9  99.9  1023.8  9999.9  1021.4  9999.9  1018.6  9999.9  1013.9  9999.9   250     3   999   999     0     0   999   999   200     3   999   999   230     4   999   999     5    99    99
 2430449 1942  3 30   -37.5   999.9   -29.7   999.9   -29.7   999.9   -29.4   999.9   -26.5   -42.1    83   999    82   999    86   999    87   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9    10    99    11    99    10    99    10    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.9   0.1  1009.9  9999.9  1005.3  9999.9  1001.5  9999.9   998.6  9999.9   230     3   999   999   230     3   999   999   230     3   999   999   230     3   999   999     5    99    99
 2430450 1942  3 31   -33.6   999.9   -24.1   999.9   -32.5   999.9   -32.7   999.9   -23.3   -34.8    85   999    82   999    84   999    84   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9     9    99     7    99     8    99     3    99     0    99     0    99     0    99     0    99   999   999   999   999   999   999   999   999  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99   0.5   0.2   998.5  9999.9   999.9  9999.9  1002.6  9999.9  1003.0  9999.9   250     3   999   999   230     1   999   999   180     1   999   999   200     2   999   999     5    99    99
 2430785 1943  3  1   -29.9   999.9   -23.5   999.9   -22.1   999.9   -21.4   999.9   -21.5   -32.6    76   999    79   999    71   999    72   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   -38.6     0    99     4    99     0    99     4    99     0    99     0    99     0    99     4    99     6   999     8   999     7   999     6   999   7.00  99.99  35.00  99.99  15.00  99.99   7.00  99.99  99.9  99.9  1020.2  9999.9  1019.5  9999.9  1019.2  9999.9  1019.5  9999.9     0     0   999   999   180     4   999   999   180     9   999   999   200     9   999   999     4    99    99
 2430786 1943  3  2   -20.1   999.9   -16.8   999.9   -17.1   999.9   -16.4   999.9   -16.2   -23.4    71   999    75   999    72   999    69   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   -27.7    10    99    11    99     4    99     6    99     0    99     0    99     0    99     6    99     7   999     5   999     5   999     6   999  15.00  99.99   3.00  99.99   3.00  99.99   7.00  99.99  99.9  99.9  1019.8  9999.9  1019.9  9999.9  1021.5  9999.9  1022.8  9999.9   180     9   999   999   180    10   999   999   230    12   999   999   180    10   999   999     4    99    99
 2430787 1943  3  3   -18.2   999.9   -13.3   999.9   -12.4   999.9   -13.2   999.9   -12.1   -19.8    69   999    71   999    73   999    76   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   -22.9    10    99    11    99    10    99    10    99     0    99     0    99     0    99     0    99     6   999     5   999     4   999     6   999   7.00  99.99   3.00  99.99   1.50  99.99   7.00  99.99  99.9  99.9  1023.4  9999.9  1020.4  9999.9  1020.0  9999.9  1019.5  9999.9   200     9   999   999   200    14   999   999   230    12   999   999   200    12   999   999     4    99    99
 2430788 1943  3  4   -12.6   999.9   -11.3   999.9   -11.8   999.9   -12.8   999.9   -10.9   -13.4    75   999    71   999    72   999    71   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   -15.8    10    99    10    99    10    99    10    99    10    99    10    99    10    99    10    99     5   999     6   999     6   999     6   999   3.00  99.99   7.00  99.99   7.00  99.99   7.00  99.99   0.0  99.9  1017.6  9999.9  1016.0  9999.9  1015.5  9999.9  1014.9  9999.9   180    14   999   999   230    14   999   999   250    14   999   999   230    14   999   999     4    99    99
 2430789 1943  3  5   -12.4   999.9   -10.8   999.9   -11.2   999.9   -14.4   999.9   -10.2   -13.6    82   999    86   999    86   999    80   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   -17.1    10    99    10    99    10    99    10    99    10    99    10    99    10    99    10    99     4   999     4   999     5   999     4   999   1.50  99.99   1.50  99.99   3.00  99.99   1.50  99.99   0.0   0.0  1014.2  9999.9  1015.0  9999.9  1017.6  9999.9  1020.7  9999.9   230    14   999   999   230     9   999   999   230     9   999   999   270    14   999   999     4    99    99
 2430790 1943  3  6   -17.5   999.9   -12.2   999.9   -10.6   999.9   -10.2   999.9    -8.5   -18.0    79   999    89   999    91   999    88   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   -20.8     0    99    10    99     6    99    10    99     0    99     0    99     0    99    10    99     5   999     2   999     3   999     1   999   3.00  99.99   0.35  99.99   0.75  99.99   0.13  99.99   0.0   0.1  1024.3  9999.9  1023.4  9999.9  1023.0  9999.9  1019.1  9999.9   270    14   999   999   230    12   999   999   230    14   999   999   230    18   999   999     4    99    99
 2430791 1943  3  7    -9.9   999.9    -8.4   999.9    -8.2   999.9   -10.2   999.9    -7.7   -11.0    92   999    90   999    90   999    86   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   -13.1    10    99     9    99     8    99     3    99    10    99     0    99     0    99     0    99     2   999     4   999     6   999     6   999   0.35  99.99   1.50  99.99   7.00  99.99   7.00  99.99  99.9  99.9  1016.0  9999.9  1017.5  9999.9  1019.2  9999.9  1019.1  9999.9   250    16   999   999   250    12   999   999   270    10   999   999   230     9   999   999     5    99    99
 2430792 1943  3  8    -9.4   999.9    -8.2   999.9    -7.0   999.9    -6.4   999.9    -6.9   -10.8    88   999    87   999    84   999    71   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   -14.2    10    99    11    99     0    99     3    99     0    99     0    99     0    99     3    99     4   999     3   999     5   999     6   999   1.50  99.99   0.75  99.99   3.00  99.99   7.00  99.99  99.9  99.9  1017.9  9999.9  1015.6  9999.9  1013.7  9999.9  1012.9  9999.9   230    14   999   999   230    18   999   999   230    16   999   999   230    12   999   999     5    99    99
 2430793 1943  3  9    -8.4   999.9    -7.4   999.9   -10.5   999.9   -10.4   999.9    -5.4   -11.2    68   999    69   999    66   999    70   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   -13.3     0    99     3    99     5    99    11    99     0    99     0    99     0    99    11    99     8   999     7   999     7   999     7   999  35.00  99.99  15.00  99.99  15.00  99.99  15.00  99.99  99.9  99.9  1010.1  9999.9  1006.9  9999.9  1005.5  9999.9  1004.7  9999.9   180    12   999   999   200    12   999   999    90     7   999   999   230     4   999   999     5    99    99
 2430794 1943  3 10   -11.4   999.9   -11.9   999.9   -12.8   999.9   -13.6   999.9    -8.0   -16.7    69   999    69   999    75   999    80   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   -18.3    10    99    10    99     4    99    10    99     0    99     0    99     0    99     0    99     7   999     8   999     7   999     6   999  15.00  99.99  35.00  99.99  15.00  99.99   7.00  99.99  99.9  99.9  1004.5  9999.9  1002.6  9999.9  1001.0  9999.9  1001.4  9999.9   180     9   999   999   180    12   999   999   200    12   999   999   230     9   999   999     5    99    99
 2430795 1943  3 11   -11.0   999.9   -10.5   999.9   -12.0   999.9   -10.0   999.9   -10.2   -14.7    74   999    73   999    73   999    85   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   -17.8    10    99    10    99    11    99    10    99     0    99    10    99     8    99    10    99     6   999     6   999     6   999     2   999   7.00  99.99   7.00  99.99   7.00  99.99   0.35  99.99  99.9  99.9  1000.6  9999.9   999.1  9999.9   999.8  9999.9   996.1  9999.9   200    14   999   999   200    18   999   999   140     5   999   999   200    16   999   999     5    99    99
 2430796 1943  3 12   -10.0   999.9    -9.1   999.9    -9.0   999.9   -10.2   999.9    -9.0   -12.5    79   999    79   999    84   999    77   999   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   999.9   -16.0    10    99    10    99    10    99    10    99     0    99     0    99     0    99     0    99     6   999     5   999     5   999     6   999   7.00  99.99   3.00  99.99   3.00  99.99   7.00  99.99  99.9   0.0   995.9  9999.9   995.7  9999.9   996.7  9999.9   998.9  9999.9   230    12   999   999   230    14   999   999   230    12   999   999   270     4   999   999     5    99    99
